Decl,Nmeasure,RA,Reference,STAR LOGG,STAR LOGG err,STAR M_H,STAR M_H err,STAR TEFF,STAR TEFF err,STAR V,STAR V err,SourceNumber,Star_Id,Variable,f606w,f814w,Member
-53.6461686,1,265.1606881,1,3.74740047,,-1.98499665,0.03950006,5913.52014619,13.51623129,25.01491695,1.3969626722,14726,270529,False,15.694,15.008,0.999579072
-53.6504429,1,265.1603296,1,4.73989249,,-1.49931264,0.19425265,5267.99623948,133.00814638,14.72097621,5.9839682391,14740,270543,False,19.201,18.34,0.9961689115
-53.6476261,2,265.1599047,9,3.85024452,,-2.05464221,0.03890408,6046.58323931,15.75924289,21.7229480087,0.9635933053,14744,270547,False,15.825,15.171,0.9998454452
-53.6467038,1,265.1601753,1,4.25089916,,-2.07681705,0.07976604,6272.217664,28.63310968,10.90608537,2.6620154233,14745,270548,False,16.584,15.993,0.9996645451
-53.6460663,1,265.1600665,1,4.4957881,,-2.03810876,0.12601485,5941.49527661,62.58157571,18.66374289,4.4687481996,14747,270550,False,17.551,16.888,0.9998703599
-53.6462091,1,265.1589529,1,4.38409237,,-0.5818712,0.12350841,5456.26769305,85.04925866,-131.47833558,4.5790924241,14767,270570,False,18.061,17.216,0
-53.6489324,1,265.1583121,1,4.33127189,,-2.03928258,0.06761959,6220.29851747,24.44581804,17.45533103,2.4487989604,14785,270588,False,16.905,16.288,0.9999070168
-53.6467807,1,265.1586237,1,4.38621601,,-0.50011109,2.55213062,4279.77398099,615.15858914,-1315.29675853,192.333494208,14786,270589,False,18.586,17.624,0
-53.652048,3,265.1578764,1,4.12979421,,-2.1146691234,0.0668478331,6385.33356615,17.6694339513,19.2443269007,1.979809447,14798,270601,False,16.295,15.699,0.9998298287
-53.6499011,1,265.1579978,1,4.55834731,,-1.73134189,0.07619515,6023.06409953,38.42695915,21.09849836,3.3606886959,14800,270603,False,17.802,17.122,0.9997515678
-53.6486412,1,265.1581297,1,4.72740948,,-1.89166879,0.22397574,5086.47442231,155.70908488,22.78259275,8.0570845674,14801,270604,False,19.327,18.432,0.9996612668
-53.6482616,1,265.1580539,1,3.41096967,,-1.82650162,0.02710954,5502.52013819,17.12000466,16.80786066,1.0831981337,14802,270605,False,15.186,14.414,0.9999522567
-53.6463243,1,265.1580357,1,4.6842857,,-1.54703346,0.26918978,5561.15941915,235.49063214,20.63419462,8.5391316091,14805,270608,False,18.71,17.915,0.996756196
-53.6511887,1,265.1574565,1,4.39811321,,-1.90104357,0.07042222,6176.23535605,24.90045912,20.97222195,2.7112775255,14815,270618,False,17.108,16.485,0.9999277592
-53.6508654,1,265.1573116,1,4.57268053,,-1.9415322,0.11871399,5905.9486763,66.9013923,21.91528602,4.4142084033,14816,270619,False,17.949,17.246,0.9998754263
-53.6463486,1,265.1571887,1,4.66374118,,-1.81590432,0.21101106,5410.97107064,146.88096439,19.9403057,7.3226171909,14826,270629,False,18.658,17.861,0.9996280074
-53.649829,1,265.1566914,1,4.07465049,,-2.10503208,0.05139061,6259.27476045,16.62159496,15.36850682,1.7026589143,14842,270645,False,16.184,15.581,0.9998323321
-53.6505539,1,265.1559936,1,4.07711579,,-2.0777014,0.05287787,6242.96633103,16.32476926,20.34357019,1.73922069,14860,270663,False,16.215,15.606,0.9998332262
-53.6459882,1,265.1561429,1,4.72510606,,-1.55374587,0.24861947,5221.05576974,172.44636397,23.5701336,8.6668202881,14866,270669,False,19.31,18.417,0.9968149066
-53.6524032,1,265.155759,1,4.72618326,,-1.35407056,0.25896583,5373.78166061,170.92054096,24.56842252,7.7145997019,14874,270677,False,19.124,18.27,0.9837126732
-53.6498713,1,265.1555985,1,4.77417462,,-1.86586395,0.19919029,4907.53663029,120.79503385,17.5228078,7.1027034284,14877,270680,False,19.731,18.784,0.9997534752
-53.6480202,1,265.155633,1,4.66311406,,-1.33329592,0.15814398,5688.80001609,116.49128103,13.6698056,6.9376760362,14879,270682,False,18.819,17.988,0.9595447183
-53.6527331,2,265.1550807,1,4.60576748,,-1.7015258883,0.1271280794,5773.05628497,87.6986460079,18.3758464476,6.3496345111,14895,270698,False,18.085,17.373,0.9995926023
-53.6525566,2,265.1548171,1,4.57199875,,-1.5061781064,0.1111203025,6105.07448419,65.7235906158,15.43965325,5.2020541177,14896,270699,False,17.989,17.277,0.9960877299
-53.6482649,1,265.1551151,1,4.60209241,,-1.73233696,0.11299052,5843.0289812,73.54621821,15.90392189,4.2407685495,14899,270702,False,18.145,17.418,0.9997233152
-53.6460675,1,265.1549346,1,4.69153106,,-1.46616369,0.20628334,5207.81722858,138.75095647,22.54269264,6.4094451049,14900,270703,False,19.252,18.349,0.994549334
-53.6520457,1,265.1540628,1,4.73695808,,-1.48694061,0.18842159,5160.54943594,125.95103998,18.16368556,6.4286827136,14914,270717,False,19.299,18.416,0.9961443543
-53.6510172,1,265.1542101,1,4.64776672,,-1.63520386,0.15022922,5623.55173612,116.34950272,18.11855381,5.4271676348,14916,270719,False,18.429,17.67,0.9992567301
-53.6500983,1,265.1546208,1,4.08396606,,-2.05672136,0.05824849,6321.93189854,28.98724427,16.35891702,1.7577604551,14917,270720,False,16.22,15.614,0.9999012351
-53.6491176,1,265.1544682,1,4.60233721,,-1.6764918,0.10342092,5846.0236867,67.48606176,21.08626177,3.9190804733,14920,270723,False,18.141,17.415,0.9995694757
-53.6529616,3,265.1538569,1,4.32680232,,-2.025057199,0.0966722983,6253.76034326,37.3128506485,25.5587178142,3.1423931955,14927,270730,False,16.915,16.293,0.9997342229
-53.6524917,1,265.1535773,1,4.67657764,,-1.19697266,0.22801664,5721.00553108,173.51789597,23.96752981,9.9458102418,14929,270732,False,18.956,18.105,0.9002484083
-53.651189,1,265.1539064,1,4.23324194,,-2.0419384,0.07550457,6288.31618791,30.17325495,12.67899679,2.4875911455,14930,270733,False,16.564,15.967,0.9998303652
-53.6512216,1,265.1536261,1,4.64928673,,-1.40540588,0.18738409,5688.1779265,137.95140252,5.80625445,7.0601060671,14932,270735,False,18.443,17.682,0.9583367705
-53.6467546,1,265.1539001,1,4.67048344,,-1.60037243,0.16674099,5470.89683746,119.73398233,20.76988221,6.0550332819,14937,270740,False,18.539,17.771,0.9987711906
-53.6481064,1,265.1529983,1,4.28869293,,-1.93436161,0.06106198,6249.20542273,24.54271578,17.44117369,2.1550444625,14951,270754,False,16.815,16.193,0.9999474287
-53.6508247,2,265.1522847,9,3.93764459,,-1.98737587,0.04101087,6179.82909732,15.04628813,14.5231970987,0.981215887,14968,270771,False,15.92,15.297,0.9999251962
-53.650306,1,265.1523049,1,4.75330625,,-1.43924931,0.15778062,5267.15072977,109.06035908,20.30464624,4.7855229792,14971,270774,False,19.096,18.265,0.9935692549
-53.6466455,1,265.1526709,1,4.58643798,,-2.004213,0.090181,5945.12246427,49.06248107,20.82727192,3.4882607876,14976,270779,False,17.718,17.073,0.9998854995
-53.6538153,3,265.1522053,1,4.20863966,,-2.0193557811,0.0876059643,6302.2234121,33.3047289195,21.5313529501,2.8582167549,14983,270786,False,16.543,15.936,0.9998646975
-53.6537068,1,265.152106,1,4.57490744,,-1.73362249,0.19902668,6037.28822623,104.38522054,17.44572354,9.1874812715,14984,270787,False,17.932,17.234,0.9994166493
-53.6523521,1,265.1522622,1,4.77069602,,-1.78794444,0.18196179,4859.9085078,109.07735397,9.54948843,5.9947884135,14986,270789,False,19.534,18.625,0.9993739128
-53.6484613,1,265.1516644,1,4.6291068,,-2.0087332,0.10607571,5446.29925279,90.95295464,14.78031828,4.3975757153,15017,270820,False,18.289,17.548,0.999873817
-53.6489814,2,265.1506533,3,2.869347935,,-1.83932336,0.01975731,5289.58409308,,14.0330761971,0.5792213717,15032,270835,False,13.778,13.022,0.9997407794
-53.6484205,1,265.1508417,1,4.70333516,,-1.87281317,0.14194741,5474.84863882,115.33592258,16.4007081,5.5897750399,15033,270836,False,18.656,17.884,0.9998444319
-53.6475934,1,265.1508225,1,4.66702227,,-1.67721032,0.12020257,5580.84297218,101.47815395,18.48057648,3.9975838058,15034,270837,False,18.5,17.738,0.9995747805
-53.6471817,1,265.1508318,1,4.6454803,,-1.74221092,0.09697034,5419.01323643,69.29275117,19.57785393,4.3097280504,15035,270838,False,18.408,17.652,0.999761343
-53.654359,3,265.1502283,1,4.23537029,,-2.0833329214,0.0813163749,6223.13243343,26.6864602902,6.5323694719,2.728588024,15040,270843,False,16.612,16.005,0.9984262586
-53.6531789,1,265.1501056,1,4.59982474,,-2.38036823,0.27842531,5462.61423449,289.66330221,19.25490902,11.384444408,15041,270844,False,18.162,17.43,0.9993553162
-53.6528697,1,265.1503282,1,4.75005961,,-2.02632135,0.35543361,5050.35572232,272.74509499,11.40330355,14.5295303949,15044,270847,False,19.365,18.477,0.9989877939
-53.6501747,1,265.1504952,1,4.08327991,,-1.97140657,0.05049285,6277.276206,19.85292585,18.67565052,1.6758414466,15047,270850,False,16.177,15.581,0.9999579191
-53.6525387,1,265.149518,1,4.51274044,,-1.91026265,0.13324763,6035.2780332,61.86166884,21.10983327,5.1428746106,15060,270863,False,17.689,17.006,0.9998641014
-53.6523083,1,265.1494455,1,4.69420096,,-2.35841502,0.37402469,5155.64872367,265.33554976,29.00471171,12.2693929941,15061,270864,False,18.735,17.941,0.9990016222
-53.6511673,1,265.1496992,1,4.71808042,,-1.59400046,0.19641855,5208.68733891,136.94866958,26.68821684,6.2530632879,15062,270865,False,19.22,18.341,0.9976153374
-53.6483098,1,265.1493598,1,4.56231105,,-0.39871803,0.05981445,5278.98026608,37.34979628,-40.05602314,2.3515453671,15065,270868,False,18.428,17.616,0
-53.6530197,1,265.1492717,1,4.6862354,,-2.49150547,0.72245578,5133.75083757,488.19029726,18.1431994,23.6625446362,15079,270882,False,18.793,17.982,0.9954026937
-53.6525965,1,265.1492009,1,4.59262978,,-2.31843047,0.23836497,5721.43045053,138.17822832,26.23114215,8.6375346653,15080,270883,False,17.954,17.262,0.9992631674
-53.6512793,1,265.1490552,1,4.63114809,,-2.14327971,0.17016875,5538.90689822,147.74777178,21.5330853,6.3406834744,15082,270885,False,18.257,17.524,0.9997571111
-53.6529704,1,265.1485082,1,4.56778942,,-2.28760045,0.48268231,5746.90554824,287.84762264,31.81054122,17.9919706267,15097,270900,False,18.019,17.298,0.998018384
-53.6518832,1,265.1486115,1,4.45369339,,-1.95945451,0.10379926,6141.66691341,35.35749408,16.67013016,3.9563158093,15098,270901,False,17.427,16.766,0.9999108315
-53.6500121,1,265.148556,1,4.6966261,,-1.30717763,0.14501409,5619.86489603,118.99601537,15.92295699,5.2280525479,15101,270904,False,18.839,18.025,0.9472361207
-53.6495655,3,265.1482423,9,3.86338696,,-1.99546421,0.03655499,6028.71735489,15.8907761,14.961075008,0.7793830633,15103,270906,False,15.818,15.174,0.9999222159
-53.6477814,1,265.148397,1,4.72712846,,-1.51023425,0.19071737,5369.80432138,127.45767898,31.82034339,6.9629976348,15105,270908,False,19.088,18.242,0.9869958758
-53.6516103,1,265.1480005,1,4.60713057,,-2.03102131,0.15061073,5650.73564045,99.75128101,23.94652083,5.8136301672,15111,270914,False,18.183,17.451,0.9997861981
-53.6536514,1,265.1475864,1,4.5714335,,-2.40529681,0.49796961,5879.68994642,218.89830084,25.08504442,17.13956956,15120,270923,False,17.82,17.144,0.9985228777
-53.6539253,1,265.1471916,1,4.38341935,,-2.33900428,0.36104222,6094.78769886,119.2715616,20.81105092,12.0913063975,15121,270924,False,17.091,16.463,0.999325633
-53.6513507,1,265.1475348,1,4.72540335,,-2.21359867,0.28052807,5097.08960449,228.2540465,21.3355695,11.3415168093,15125,270928,False,19.34,18.441,0.9995544553
-53.6490497,1,265.1475218,1,4.64451395,,-1.6632831,0.13208347,5580.76755471,112.69151522,26.90444673,4.5639363477,15126,270929,False,18.51,17.732,0.9987402558
-53.6559513,3,265.1465321,1,4.30208322,,-2.2053979052,0.0957019972,6318.63749555,25.2858705486,11.3396461107,2.9093358951,15135,270938,False,16.768,16.165,0.9995780587
-53.6525517,1,265.1466591,1,4.54980005,,-2.35990731,0.38393931,5809.81917972,206.68927929,9.25837725,14.4640722508,15138,270941,False,17.829,17.138,0.9990596175
-53.6501509,1,265.1468838,1,4.55804896,,-1.71139149,0.07551722,5884.16197686,48.0270027,20.19480045,2.9425575474,15142,270945,False,17.718,17.056,0.999724865
-53.6519861,1,265.1461469,1,4.74220353,,-2.50000014,0.64766868,4988.05993326,381.87409356,22.3642469,26.4458874398,15152,270955,False,19.301,18.421,0.9965006709
-53.650689,2,265.1463916,9,3.70140091,,-1.9444585,0.03040629,5795.3652405,15.06854666,16.3784499544,0.8969808584,15155,270958,False,15.622,14.925,0.9999591112
-53.6549418,1,265.1454725,1,4.65786514,,-2.4314967,0.60188889,5375.02677167,350.32873366,25.27023518,23.7325229937,15168,270971,False,18.387,17.643,0.9970556498
-53.6545905,1,265.1456304,1,4.33170698,,-2.25077153,0.21758787,6199.2010448,60.19127428,19.36938727,6.4839148967,15170,270973,False,16.854,16.249,0.999655664
-53.6536448,1,265.1454098,1,,,,,,,,,15172,270975,False,16.823,16.217,0
-53.6523842,1,265.1453019,1,4.29471893,,-3.36582799,1.43315663,4013.29001665,222.26155909,-21.38445996,25.5526617386,15174,270977,False,19.126,17.968,0.8951390982
-53.6512991,1,265.1456039,1,4.67913019,,-2.08906503,0.19261585,5256.4245367,146.56707218,21.80218156,7.4833236911,15175,270978,False,18.81,17.991,0.9997612238
-53.6508962,1,265.1455346,1,4.73450069,,-1.79637981,0.21419769,5189.2611907,158.06858908,32.67427686,7.4703420411,15177,270980,False,19.548,18.612,0.9978994727
-53.6495531,1,265.1451539,1,4.49543833,,-1.82684215,0.06436186,6071.70193081,29.49299825,15.31087223,2.7924830543,15193,270996,False,17.591,16.919,0.9998924732
-53.6566531,3,265.1446001,1,4.27114134,,-1.8473066572,0.0755769238,6300.33993149,33.4471152576,13.7263108894,2.5593209693,15197,271000,False,16.679,16.078,0.9999011755
-53.6554809,1,265.1443702,1,4.48882297,,-2.1869724,0.23288034,5711.43030389,140.70285206,15.76582296,8.0480478198,15200,271003,False,17.541,16.876,0.9996705651
-53.6537664,1,265.1443643,1,4.49285474,,-1.82241501,0.08088762,5811.72916132,49.16550801,11.51410786,3.2672594156,15206,271009,False,17.634,16.951,0.9998096228
-53.6513691,1,265.1446023,1,4.73384186,,-2.11956633,0.42375266,5179.51304806,332.59832747,36.14349656,14.37354014,15209,271012,False,19.221,18.352,0.9972728491
-53.6484266,1,265.1443652,1,4.03198462,,-0.15998974,0.02186216,5690.25659814,17.5611034,-43.23457461,1.3038631369,15212,271015,False,16.493,15.789,0
-53.6549972,1,265.1439834,1,4.5731197,,-2.53968561,0.7849825,5684.04092477,397.72180937,21.5125835,25.6384108478,15221,271024,False,17.913,17.218,0.9938892722
-53.6559643,1,265.1433999,1,4.67922847,,-2.2199405,0.28205144,5160.16684111,211.97328387,17.58245544,9.622139302,15228,271031,False,18.69,17.896,0.9996237755
-53.6486128,1,265.1432129,1,4.61028189,,-1.70514551,0.08233779,5833.59708993,52.58271572,20.59890333,3.4259991864,15232,271035,False,17.957,17.275,0.9996837974
-53.6557705,1,265.1424469,1,3.41316499,0.0254772,-1.69525897,0.06481945,8329.9996498,17.78292515,18.05652822,1.0696531768,15236,271039,False,13.509,13.346,0.9998446107
-53.6491217,1,265.1423538,1,4.50052238,,-1.99006858,0.07020254,6106.81751686,26.24058264,16.24096033,2.9079417421,15241,271044,False,17.464,16.823,0.9999243617
-53.6568316,2,265.1420372,1,4.7069608,,-1.382404665,0.1516706251,5583.21642816,116.605038834,12.3848195996,5.5428947515,15247,271050,False,18.725,17.941,0.9761132598
-53.6513844,1,265.1420635,1,4.41169164,,-2.04227933,0.08597771,6154.24388254,26.16824758,25.3186902,3.0833366636,15253,271056,False,17.122,16.504,0.9997385144
-53.6533451,1,265.1413019,1,4.32060975,,-2.14136508,0.07595161,6209.84677433,23.63428299,14.64607915,2.4924534534,15261,271064,False,16.877,16.26,0.9997707605
-53.6521718,1,265.1411643,1,4.42501809,,-1.83021335,0.10484583,6240.51556731,46.45131083,15.45375618,4.0066414012,15263,271066,False,17.242,16.605,0.9998599291
-53.6511249,1,265.1412124,1,4.70556274,,-1.86651768,0.21609048,5172.0359742,163.8844277,18.996742,7.5607506038,15266,271069,False,19.33,18.42,0.9996930361
-53.6492042,1,265.141692,1,4.60728353,,-1.82418753,0.16946055,5185.23906778,118.61667849,-0.69116813,6.316138616,15269,271072,False,18.919,18.031,0.9922378063
-53.6519464,1,265.1411213,1,4.59569194,,-1.65801727,0.20015595,5522.00932841,159.15533239,14.63462677,8.6105064968,15277,271080,False,18.31,17.544,0.99885571
-53.6557639,2,265.1401935,1,4.49376197,,-1.5711867129,0.1114875769,6050.96432319,60.9211453202,19.2732472267,6.5393004765,15284,271087,False,17.673,16.982,0.9984151125
-53.655983,2,265.1398653,1,4.43352184,,-2.072409005,0.0796505322,6136.87046733,25.4214923939,18.1387704308,2.997098242,15299,271102,False,17.314,16.666,0.99987638
-53.6548249,2,265.1395556,1,4.64147587,,-1.4576261379,0.1126067007,5832.8254681,75.6676412315,27.9055111987,5.4052509764,15300,271103,False,18.382,17.629,0.9840141535
-53.6531889,1,265.1398514,1,4.47732255,,-1.59597657,0.12701756,6175.78877049,58.10454756,23.37046327,5.8879664609,15303,271106,False,17.401,16.76,0.9985333681
-53.651365,1,265.1395419,1,4.61623802,,-1.46806582,0.11521855,5844.85463366,77.80705424,26.91175218,4.5798676417,15306,271109,False,18.247,17.507,0.9872123003
-53.6531095,1,265.1391115,1,4.47715144,,-1.6099598,0.10316485,6092.32624879,50.44420667,16.92104513,5.5221823025,15310,271113,False,17.568,16.89,0.9989573359
-53.6513613,1,265.1392248,1,4.64796328,,-1.66193417,0.13826706,5778.13167925,91.79375737,3.13691182,6.0957707987,15313,271116,False,18.32,17.584,0.9943922162
-53.6499906,2,265.1390295,9,4.33235044,,-2.05622042,0.06699363,6302.7106349,27.87573693,20.7726780756,1.1302036487,15314,271117,False,16.808,16.214,0.9998603463
-53.6508447,1,265.138777,1,4.20034053,,-2.02897672,0.06150586,6275.76705873,23.28299417,19.48136696,2.0450404132,15327,271130,False,16.547,15.934,0.9998927116
-53.6507536,1,265.1383262,1,4.16124171,,-0.13548103,0.07068789,4429.68048988,25.50038561,13.31588192,2.5350124392,15328,271131,False,18.478,17.382,0
-53.6536911,2,265.1379137,1,4.57541047,,-1.7288927577,0.0896987332,5803.69879988,59.0159015777,16.9982511502,3.6362379597,15337,271140,False,18.008,17.294,0.999743402
-53.6531324,2,265.1381429,1,4.71832258,,-1.4537183532,0.1958689573,5139.13608559,121.467183837,26.9825210804,6.5289227767,15338,271141,False,19.332,18.43,0.9898636341
-53.6524148,2,265.1371297,1,4.76881606,,-1.8172655413,0.1579575903,5471.67751467,117.141267028,10.0996711807,5.7528519666,15345,271148,False,18.873,18.097,0.9995735288
-53.6447552,1,265.1601082,1,4.30305904,,-2.01026302,0.08436031,6196.21984761,28.98319385,11.8290504,2.9388374493,16074,271877,False,16.831,16.214,0.9997959137
-53.6439019,1,265.1590039,1,4.53628056,,-1.77528624,0.13390414,5951.1184813,77.0771352,5.21767842,5.4867192019,16081,271884,False,17.782,17.093,0.9986287951
-53.6435776,1,265.1589694,1,4.64730955,,-1.82734965,0.11596926,5795.76476805,79.04409767,17.05606179,4.7548407469,16083,271886,False,18.076,17.391,0.9998519421
-53.6457402,1,265.1585315,1,4.71337707,,-1.97070279,0.31745216,5133.29880974,240.67466535,13.51467384,11.1121029568,16084,271887,False,18.958,18.13,0.9992787242
-53.6449575,1,265.1586039,1,4.08302636,,-2.11721534,0.06135543,6224.91480621,18.53914421,20.07504722,1.9769720083,16086,271889,False,16.164,15.571,0.9998192191
-53.6447343,1,265.1582305,1,4.43967933,,-1.86136266,0.09478525,6179.50729565,35.81433331,9.37933627,3.6868603843,16087,271890,False,17.362,16.707,0.9996897578
-53.6444954,1,265.1585445,1,4.70403733,,-2.05780605,0.19844595,5367.63658338,131.79420948,17.481109,7.9622008013,16088,271891,False,18.455,17.725,0.9997669458
-53.6456397,1,265.1571327,1,4.37129244,,-1.97579915,0.0758361,6144.58730857,25.4457859,21.01751378,2.798616698,16090,271893,False,17.05,16.424,0.9999023676
-53.6443431,1,265.1571545,1,3.9707075,,-0.99913496,0.02966154,5930.58032782,18.78197674,-99.4959827,1.4449388906,16091,271894,False,16.109,15.46,0
-53.6443025,1,265.1563816,1,4.68381645,,-1.84373512,0.14179104,5519.14432998,114.23791335,23.64082388,4.6736863059,16094,271897,False,18.415,17.681,0.999769032
-53.6452476,1,265.1556758,1,4.41399739,,-1.91063943,0.06796585,6183.63016819,24.08866946,17.84490975,2.6155165242,16096,271899,False,17.106,16.493,0.9999394417
-53.6446774,1,265.1552618,1,3.82706729,,-2.04408259,0.0345297,5939.21848737,12.7021702,12.43139229,1.3835053383,16097,271900,False,15.739,15.092,0.9999085069
-53.6459061,1,265.1538372,1,4.73310043,,-1.7810223,0.15548364,5570.04680701,125.31983623,21.83891833,5.2011845387,16099,271902,False,18.599,17.857,0.9997154474
